Date,Open,High,Low,Close,Adj Close,Volume,Ticker,prevClose,Momentum,MomentumRatio,MomentumType,Pivot,BC,TC,NR-CPR
2022-04-18,163.9199981689453,171.52999877929688,161.5,161.7899932861328,161.0613555908203,376787700.0,AAPL,165.2899932861328,3.5,0.7291662030752798,Less Momentum,164.93999735514322,166.51499938964844,163.364995320638,No
2022-04-25,161.1199951171875,166.1999969482422,155.3800048828125,157.64999389648438,156.9399871826172,541697200.0,AAPL,161.7899932861328,4.1399993896484375,1.1828569684709822,Less Momentum,159.7433319091797,160.79000091552734,158.69666290283203,No
2022-05-02,156.7100067138672,166.47999572753906,153.27000427246094,157.27999877929688,156.57168579101562,566928200.0,AAPL,157.64999389648438,0.3699951171875,0.08937081442877204,Less Momentum,159.00999959309897,159.875,158.14499918619794,No
2022-05-09,154.92999267578125,156.74000549316406,138.8000030517578,147.11000061035156,146.6626434326172,686227300.0,AAPL,157.27999877929688,10.169998168945312,27.486844275816562,Strong Momentum,147.5500030517578,147.77000427246094,147.3300018310547,No
2022-05-16,145.5500030517578,149.77000427246094,132.61000061035156,137.58999633789062,137.17160034179688,548244700.0,AAPL,147.11000061035156,9.520004272460938,0.9360871176487358,Less Momentum,139.99000040690103,141.19000244140625,138.78999837239581,No
2022-05-23,137.7899932861328,149.67999267578125,137.13999938964844,149.63999938964844,149.18495178222656,495921700.0,AAPL,137.58999633789062,12.050003051757812,1.2657560550277849,Less Momentum,145.48666381835938,143.40999603271484,147.5633316040039,No
2022-05-30,149.07000732421875,151.74000549316406,144.4600067138672,145.3800048828125,144.9379119873047,338923400.0,AAPL,149.63999938964844,4.2599945068359375,0.35352642555675573,Less Momentum,147.1933390299479,148.10000610351562,146.2866719563802,No
2022-06-06,147.02999877929688,149.8699951171875,137.05999755859375,137.1300048828125,136.7130126953125,354267700.0,AAPL,145.3800048828125,8.25,1.9366222155360462,Strong Momentum,141.35333251953125,143.46499633789062,139.24166870117188,No
2022-06-13,132.8699951171875,137.33999633789062,129.0399932861328,131.55999755859375,131.15992736816406,541168600.0,AAPL,137.1300048828125,5.57000732421875,0.6751524029356061,Less Momentum,132.64666239420572,133.18999481201172,132.10332997639972,No
2022-06-20,133.4199981689453,141.91000366210938,133.32000732421875,141.66000366210938,141.22923278808594,315960300.0,AAPL,131.55999755859375,10.100006103515625,1.8132841692326236,Strong Momentum,138.96333821614584,137.61500549316406,140.31167093912762,No
2022-06-27,142.6999969482422,143.49000549316406,133.77000427246094,138.92999267578125,138.50750732421875,373549800.0,AAPL,141.66000366210938,2.730010986328125,0.270297954114885,Less Momentum,138.7300008138021,138.6300048828125,138.82999674479169,No
2022-07-04,137.77000427246094,147.5500030517578,136.92999267578125,147.0399932861328,146.5928497314453,278219600.0,AAPL,138.92999267578125,8.110000610351562,2.970684239355221,Strong Momentum,143.83999633789062,142.23999786376953,145.43999481201172,Yes
2022-07-11,145.6699981689453,150.86000061035156,142.1199951171875,150.1699981689453,149.7133331298828,366316600.0,AAPL,147.0399932861328,3.1300048828125,0.38594385292861483,Less Momentum,147.71666463216147,146.48999786376953,148.9433314005534,No
2022-07-18,150.74000549316406,156.27999877929688,146.6999969482422,154.08999633789062,153.6214141845703,360988700.0,AAPL,150.1699981689453,3.9199981689453125,1.2523936273936274,Less Momentum,152.3566640218099,151.48999786376953,153.22333017985028,No
2022-07-25,154.00999450683594,163.6300048828125,150.8000030517578,162.50999450683594,162.01580810546875,370548900.0,AAPL,154.08999633789062,8.419998168945312,2.1479597198920986,Strong Momentum,158.9800008138021,157.21500396728516,160.74499766031903,No
2022-08-01,161.00999450683594,167.19000244140625,159.6300048828125,165.35000610351562,164.84719848632812,322415000.0,AAPL,162.50999450683594,2.8400115966796875,0.33729361214759346,Less Momentum,164.05667114257812,163.41000366210938,164.70333862304688,No
2022-08-08,166.3699951171875,172.1699981689453,163.25,172.10000610351562,171.8149871826172,318771500.0,AAPL,165.35000610351562,6.75,2.37675085830338,Strong Momentum,169.17333475748697,167.70999908447266,170.63667043050128,No
2022-08-15,171.52000427246094,176.14999389648438,171.30999755859375,171.52000427246094,171.23594665527344,322647200.0,AAPL,172.10000610351562,0.5800018310546875,0.08592619719328703,Less Momentum,172.9933319091797,173.72999572753906,172.2566680908203,No
2022-08-22,169.69000244140625,171.0500030517578,163.55999755859375,163.6199951171875,163.34901428222656,307194600.0,AAPL,171.52000427246094,7.9000091552734375,13.620662439820052,Strong Momentum,166.07666524251303,167.30500030517578,164.84833017985028,No
2022-08-29,161.14999389648438,162.89999389648438,154.6699981689453,155.80999755859375,155.5519561767578,390399000.0,AAPL,163.6199951171875,7.80999755859375,0.9886061402068625,Less Momentum,157.79332987467447,158.78499603271484,156.8016637166341,No
2022-09-05,156.47000122070312,157.82000732421875,152.67999267578125,157.3699951171875,157.109375,314117000.0,AAPL,155.80999755859375,1.55999755859375,0.19974366789362216,Less Momentum,155.9566650390625,155.25,156.663330078125,No
2022-09-12,159.58999633789062,164.25999450683594,148.3699951171875,150.6999969482422,150.45042419433594,568337900.0,AAPL,157.3699951171875,6.6699981689453125,4.275646543291991,Strong Momentum,154.44332885742188,156.31499481201172,152.57166290283203,No
2022-09-19,149.30999755859375,158.74000549316406,148.55999755859375,150.42999267578125,150.1808624267578,473543200.0,AAPL,150.6999969482422,0.2700042724609375,0.040480411781527025,Less Momentum,152.57666524251303,153.6500015258789,151.50332895914715,No
2022-09-26,149.66000366210938,154.72000122070312,138.0,138.1999969482422,137.9711151123047,577537000.0,AAPL,150.42999267578125,12.229995727539062,45.295563718564566,Strong Momentum,143.63999938964844,146.36000061035156,140.9199981689453,No
2022-10-03,138.2100067138672,147.5399932861328,137.69000244140625,140.08999633789062,139.8579864501953,435940600.0,AAPL,138.1999969482422,1.8899993896484375,0.15453802533982944,Less Momentum,141.77333068847656,142.61499786376953,140.9316635131836,No
2022-10-10,140.4199981689453,144.52000427246094,134.3699951171875,138.3800048828125,138.1508331298828,424188400.0,AAPL,140.08999633789062,1.709991455078125,0.9047576758192519,Less Momentum,139.09000142415366,139.44499969482422,138.7350031534831,No
2022-10-17,141.07000732421875,147.85000610351562,140.27000427246094,147.27000427246094,147.02610778808594,397216400.0,AAPL,138.3800048828125,8.889999389648438,5.198856031267289,Strong Momentum,145.1300048828125,144.06000518798828,146.20000457763672,No
2022-10-24,147.19000244140625,157.5,144.1300048828125,155.74000549316406,155.48208618164062,512851100.0,AAPL,147.27000427246094,8.470001220703125,0.9527561082361422,Less Momentum,152.45667012532553,150.81500244140625,154.0983378092448,No
2019-12-30,329.0799865722656,329.9800109863281,321.0899963378906,325.8999938964844,325.8999938964844,16317500.0,NFLX,155.74000549316406,170.1599884033203,20.089724188870274,Strong Momentum,325.6566670735677,325.5350036621094,325.778330485026,No
2020-01-06,323.1199951171875,343.4200134277344,321.20001220703125,329.04998779296875,329.04998779296875,26898400.0,NFLX,325.8999938964844,3.149993896484375,0.018511954108848008,Less Momentum,331.2233378092448,332.3100128173828,330.1366628011068,Yes
2020-01-13,331.79998779296875,345.3800048828125,331.510009765625,339.6700134277344,339.6700134277344,29729900.0,NFLX,329.04998779296875,10.620025634765625,3.371443242038772,Strong Momentum,338.8533426920573,338.44500732421875,339.26167805989587,No
2020-01-20,340.0,359.8500061035156,323.6000061035156,353.1600036621094,353.1600036621094,72220300.0,NFLX,339.6700134277344,13.489990234375,1.2702408354095007,Less Momentum,345.5366719563802,341.7250061035156,349.34833780924475,Yes
2020-01-27,345.95001220703125,352.3999938964844,338.54998779296875,345.0899963378906,345.0899963378906,32732700.0,NFLX,353.1600036621094,8.07000732421875,0.598221880372817,Less Momentum,345.34665934244794,345.47499084472656,345.2183278401693,No
2020-02-03,347.239990234375,375.25,346.2799987792969,366.7699890136719,366.7699890136719,28574700.0,NFLX,345.0899963378906,21.67999267578125,2.686489838828005,Strong Momentum,362.76666259765625,360.76499938964844,364.76832580566406,Yes
2020-02-10,365.0,385.3699951171875,362.5199890136719,380.3999938964844,380.3999938964844,22913500.0,NFLX,366.7699890136719,13.6300048828125,0.6286904745147168,Less Momentum,376.09665934244794,373.9449920654297,378.2483266194662,No
2020-02-17,379.2999877929688,392.9500122070313,376.6799926757813,380.0700073242188,380.0700073242188,18079800.0,NFLX,380.3999938964844,0.32998657226556816,0.02421030477264779,Less Momentum,383.2333374023438,384.8150024414063,381.6516723632813,No
2020-02-24,364.760009765625,391.55999755859375,356.79998779296875,369.0299987792969,369.0299987792969,44488000.0,NFLX,380.0700073242188,11.040008544921932,33.45593267363952,Strong Momentum,372.4633280436198,374.17999267578125,370.74666341145837,No
2020-03-02,373.1099853515625,393.5199890136719,356.8500061035156,368.9700012207031,368.9700012207031,37744000.0,NFLX,369.0299987792969,0.05999755859375,0.005434557260496601,Less Momentum,373.1133321126302,375.18499755859375,371.04166666666663,No
2020-03-09,343.8599853515625,364.5400085449219,307.32000732421875,336.29998779296875,336.29998779296875,42575700.0,NFLX,368.9700012207031,32.670013427734375,544.5223804679553,Strong Momentum,336.05333455403644,335.9300079345703,336.17666117350257,No
2020-03-16,306.6300048828125,350.489990234375,290.25,332.8299865722656,332.8299865722656,54637200.0,NFLX,336.29998779296875,3.470001220703125,0.10621364537785453,Less Momentum,324.52332560221356,320.3699951171875,328.6766560872396,Yes
2020-03-23,347.8900146484375,372.9299926757813,339.1700134277344,357.1199951171875,357.1199951171875,49033700.0,NFLX,332.8299865722656,24.290008544921875,7.0,Strong Momentum,356.4066670735677,356.0500030517578,356.76333109537757,No
2020-03-30,363.0,383.010009765625,357.510009765625,361.760009765625,361.760009765625,34114300.0,NFLX,357.1199951171875,4.6400146484375,0.19102564907938463,Less Momentum,367.4266764322917,370.260009765625,364.59334309895837,Yes
2020-04-06,365.2200012207031,381.3299865722656,361.7099914550781,370.7200012207031,370.7200012207031,29850500.0,NFLX,361.760009765625,8.959991455078125,1.9310265449475152,Strong Momentum,371.2533264160156,371.5199890136719,370.9866638183594,No
2020-04-13,371.30999755859375,449.5199890136719,367.7000122070313,422.9599914550781,422.9599914550781,65580100.0,NFLX,370.7200012207031,52.239990234375,5.830361613209765,Strong Momentum,413.39333089192706,408.61000061035156,418.17666117350257,Yes
2020-04-20,435.1700134277344,447.0,413.0,424.989990234375,424.989990234375,79529400.0,NFLX,422.9599914550781,2.029998779296875,0.038859095688748686,Less Momentum,428.3299967447917,430.0,426.65999348958337,No
2020-04-27,425.0,429.0,393.6000061035156,415.2699890136719,415.2699890136719,42325700.0,NFLX,424.989990234375,9.720001220703125,4.7881808205174465,Strong Momentum,412.6233317057292,411.3000030517578,413.94666035970056,No
2020-05-04,417.7799987792969,442.0,414.8699951171875,435.5499877929688,435.5499877929688,31437300.0,NFLX,415.2699890136719,20.279998779296932,2.086419365473075,Strong Momentum,430.80666097005206,428.43499755859375,433.1783243815104,No
2020-05-11,436.3299865722656,455.0,427.2699890136719,454.1900024414063,454.1900024414063,33350300.0,NFLX,435.5499877929688,18.6400146484375,0.9191329275357931,Less Momentum,445.4866638183594,441.13499450683594,449.8383331298828,No
2020-05-18,451.1600036621094,458.9700012207031,427.1799926757813,429.3200073242188,429.3200073242188,32730900.0,NFLX,454.1900024414063,24.8699951171875,1.3342261573422223,Less Momentum,438.49000040690106,443.0749969482422,433.90500386555993,No
2020-05-25,427.7699890136719,428.5,397.8599853515625,419.7300109863281,419.7300109863281,29237400.0,NFLX,429.3200073242188,9.589996337890682,0.3856050752202639,Less Momentum,415.3633321126302,413.17999267578125,417.54667154947913,No
2020-06-01,418.8299865722656,428.7099914550781,404.25,419.6000061035156,419.6000061035156,22064600.0,NFLX,419.7300109863281,0.1300048828125,0.01355630161179963,Less Momentum,417.51999918619794,416.47999572753906,418.5600026448568,No
2020-06-08,416.0,445.5700073242188,406.5,418.0700073242188,418.0700073242188,31469400.0,NFLX,419.6000061035156,1.5299987792968182,11.768779342722567,Strong Momentum,423.3800048828125,426.0350036621094,420.7250061035156,No
2020-06-15,421.3999938964844,453.9700012207031,415.4200134277344,453.7200012207031,453.7200012207031,26717500.0,NFLX,418.0700073242188,35.64999389648432,23.300668195871978,Strong Momentum,441.0366719563802,434.69500732421875,447.37833658854163,No
2020-06-22,455.010009765625,474.010009765625,442.239990234375,443.3999938964844,443.3999938964844,27985900.0,NFLX,453.7200012207031,10.32000732421875,0.28948132092770074,Less Momentum,453.21666463216144,458.125,448.3083292643229,No
2020-06-29,445.2300109863281,492.2799987792969,432.1400146484375,476.8900146484375,476.8900146484375,25099900.0,NFLX,443.3999938964844,33.490020751953125,3.2451547464854538,Strong Momentum,467.1033426920573,462.2100067138672,471.99667867024743,No
2020-07-06,480.7699890136719,555.8800048828125,479.7999877929688,548.72998046875,548.72998046875,46646700.0,NFLX,476.8900146484375,71.8399658203125,2.145115595848737,Strong Momentum,528.1366577148438,517.8399963378906,538.4333190917969,No
2020-07-13,567.97998046875,575.3699951171875,484.1400146484375,492.989990234375,492.989990234375,93039400.0,NFLX,548.72998046875,55.739990234375,0.7758911018108351,Less Momentum,517.5,529.7550048828125,505.2449951171875,No
2020-07-20,489.1400146484375,506.2200012207031,467.5400085449219,480.4500122070313,480.4500122070313,43476300.0,NFLX,492.989990234375,12.539978027343693,0.22497273455943764,Less Momentum,484.73667399088544,486.8800048828125,482.59334309895837,No
2020-07-27,484.510009765625,497.7900085449219,477.510009765625,488.8800048828125,488.8800048828125,32986500.0,NFLX,480.4500122070313,8.429992675781193,0.6722493976783223,Less Momentum,488.0600077311198,487.65000915527344,488.4700063069662,No
2020-08-03,490.8599853515625,510.8200073242188,486.6799926757813,494.7300109863281,494.7300109863281,25425500.0,NFLX,488.8800048828125,5.850006103515625,0.6939515048835454,Less Momentum,497.4100036621094,498.75000000000006,496.0700073242187,Yes
2020-08-10,493.3500061035156,497.4599914550781,466.5499877929688,482.6799926757813,482.6799926757813,23412000.0,NFLX,494.7300109863281,12.050018310546818,2.0598300407422188,Strong Momentum,482.22999064127606,482.00498962402344,482.4549916585287,No
2020-08-17,484.1900024414063,498.9400024414063,479.1000061035156,492.30999755859375,492.30999755859375,18139000.0,NFLX,482.6799926757813,9.630004882812443,0.7991693153182804,Less Momentum,490.1166687011719,489.02000427246094,491.2133331298828,Yes
2020-08-24,495.4400024414063,549.0399780273438,483.1600036621094,523.8900146484375,523.8900146484375,44344000.0,NFLX,492.30999755859375,31.58001708984375,3.2793355220626643,Strong Momentum,518.6966654459635,516.0999908447266,521.2933400472004,No
2020-08-31,521.1599731445312,557.3900146484375,485.9800109863281,516.0499877929688,516.0499877929688,37742200.0,NFLX,523.8900146484375,7.84002685546875,0.2482591074337997,Less Momentum,519.8066711425781,521.6850128173828,517.9283294677734,No
2020-09-07,498.3999938964844,522.0,476.80999755859375,482.0299987792969,482.0299987792969,23696200.0,NFLX,516.0499877929688,34.019989013671875,4.339269449050611,Strong Momentum,493.6133321126302,499.4049987792969,487.8216654459635,No
